period,deal_ym,percentile,percentile_label,threshold_price_manwon,count_above_threshold,total_count,ratio
월별,202407.0,49,상위 49%,44462.89314416474,24395,49786,48.999718796448796
월별,202407.0,50,상위 50%,43561.292383266955,24893,49786,50.0
월별,202407.0,51,상위 51%,42771.67775246406,25391,49786,51.000281203551204
월별,202407.0,52,상위 52%,42014.00466822274,25896,49786,52.01462258466235
월별,202407.0,53,상위 53%,41243.44512908405,26387,49786,53.000843610653604
월별,202407.0,54,상위 54%,40426.80278932777,26884,49786,53.99911621741052
월별,202407.0,55,상위 55%,39587.00702711571,27382,49786,54.999397420961714
월별,202407.0,56,상위 56%,38882.69981949357,27880,49786,55.99967862451292
월별,202407.0,57,상위 57%,38121.89172323809,28379,49786,57.0019684248584
월별,202407.0,58,상위 58%,37502.31384213284,28876,49786,58.00024103161532
월별,202407.0,59,상위 59%,36850.19470997781,29374,49786,59.00052223516651
월별,202407.0,60,상위 60%,36180.42130357698,29876,49786,60.00883782589484
월별,202407.0,61,상위 61%,35580.782144348246,30369,49786,60.99907604547463
월별,202407.0,62,상위 62%,34950.000148462284,30867,49786,61.999357249025834
월별,202407.0,63,상위 63%,34333.04530442747,31365,49786,62.99963845257703
월별,202407.0,64,상위 64%,33620.40758850516,31863,49786,63.99991965612822
월별,202407.0,65,상위 65%,32890.09878554607,32361,49786,65.00020085967942
월별,202407.0,66,상위 66%,32183.90804597701,32860,49786,66.0024906600249
월별,202407.0,67,상위 67%,31604.559947017206,33356,49786,66.99875466998755
월별,202407.0,68,상위 68%,30862.864753069043,33854,49786,67.99903587353874
월별,202407.0,69,상위 69%,30242.056459839267,34355,49786,69.00534286747279
월별,202407.0,70,상위 70%,29631.901840490795,34851,49786,70.00160687743542
월별,202407.0,71,상위 71%,28856.640747255842,35348,49786,70.99987948419233
월별,202407.0,72,상위 72%,28192.566787507356,35846,49786,72.00016068774354
월별,202407.0,73,상위 73%,27585.135383268123,36345,49786,73.00245048808902
월별,202407.0,74,상위 74%,26806.751283937654,36841,49786,73.99871449805167
월별,202407.0,75,상위 75%,26205.36898749846,37339,49786,74.99899570160285
월별,202407.0,76,상위 76%,25544.022610954093,37837,49786,75.99927690515406
월별,202407.0,77,상위 77%,25030.26895568426,38335,49786,76.99955810870526
월별,202407.0,78,상위 78%,24437.590762580287,38833,49786,77.99983931225646
월별,202407.0,79,상위 79%,23778.9813390429,39331,49786,79.00012051580767
월별,202407.0,80,상위 80%,23111.555777888945,39832,49786,80.0064275097417
월별,202407.0,81,상위 81%,22458.68940689705,40326,49786,80.99867432611578
월별,202407.0,82,상위 82%,21810.581301164984,40824,49786,81.99895552966697
월별,202407.0,83,상위 83%,21199.734370444326,41322,49786,82.99923673321817
월별,202407.0,84,상위 84%,20568.61415415149,41820,49786,83.99951793676938
월별,202407.0,85,상위 85%,19797.9797979798,42319,49786,85.00180773711486
월별,202407.0,86,상위 86%,19203.713917211684,42816,49786,86.00008034387177
월별,202407.0,87,상위 87%,18430.41863113383,43313,49786,86.99835295062869
월별,202407.0,88,상위 88%,17782.470362209548,43811,49786,87.99863415417988
월별,202407.0,89,상위 89%,17009.355279407584,44309,49786,88.9989153577311
월별,202407.0,90,상위 90%,16318.601262748904,44808,49786,90.00120515807657
월별,202407.0,91,상위 91%,15548.177037220665,45305,49786,90.99947776483349
월별,202407.0,92,상위 92%,14760.1898975007,45803,49786,91.99975896838468
월별,202407.0,93,상위 93%,13912.45895711437,46301,49786,93.00004017193588
월별,202407.0,94,상위 94%,12963.138851198557,46798,49786,93.9983127786928
월별,202407.0,95,상위 95%,11998.137031670467,47296,49786,94.998593982244
월별,202407.0,96,상위 96%,11088.460455952718,47794,49786,95.99887518579521
월별,202407.0,97,상위 97%,9940.006210078078,48292,49786,96.9991563893464
월별,202407.0,98,상위 98%,8784.9794433603,48791,49786,98.00144618969188
월별,202407.0,99,상위 99%,7257.3482597623115,49288,49786,98.9997187964488
월별,202407.0,100,상위 100%,1954.215522054718,49786,49786,100.0
월별,202408.0,1,상위 1%,233749.461146115,446,44504,1.0021571094733057
월별,202408.0,2,상위 2%,187683.14377682036,891,44504,2.002067229911918
월별,202408.0,3,상위 3%,163721.48852393084,1336,44504,3.0019773503505305
월별,202408.0,4,상위 4%,147772.99551076596,1781,44504,4.001887470789143
월별,202408.0,5,상위 5%,134278.84615384613,2227,44504,5.004044580262448
월별,202408.0,6,상위 6%,125220.77456770254,2671,44504,6.001707711666367
월별,202408.0,7,상위 7%,118410.67905367326,3116,44504,7.00161783210498
월별,202408.0,8,상위 8%,112670.27100652145,3561,44504,8.001527952543592
월별,202408.0,9,상위 9%,107120.39274331441,4006,44504,9.001438072982204
월별,202408.0,10,상위 10%,102234.07802600868,4452,44504,10.003595182455511
월별,202408.0,11,상위 11%,97888.31607211354,4896,44504,11.001258313859429
월별,202408.0,12,상위 12%,94096.96563056092,5341,44504,12.001168434298041
월별,202408.0,13,상위 13%,90607.19995295073,5786,44504,13.001078554736653
월별,202408.0,14,상위 14%,87837.78134170758,6231,44504,14.000988675175266
월별,202408.0,15,상위 15%,84982.13455949229,6676,44504,15.000898795613876
월별,202408.0,16,상위 16%,82798.97167470606,7121,44504,16.00080891605249
월별,202408.0,17,상위 17%,80552.74326216355,7566,44504,17.000719036491102
월별,202408.0,18,상위 18%,78586.19586904823,8011,44504,18.000629156929715
월별,202408.0,19,상위 19%,76604.53662707123,8456,44504,19.000539277368325
월별,202408.0,20,상위 20%,74274.88890227192,8901,44504,20.00044939780694
월별,202408.0,21,상위 21%,72276.06726885345,9346,44504,21.000359518245553
월별,202408.0,22,상위 22%,70513.23374927226,9791,44504,22.000269638684163
월별,202408.0,23,상위 23%,68996.08836611902,10236,44504,23.000179759122773
월별,202408.0,24,상위 24%,67599.0970966702,10681,44504,24.000089879561386
월별,202408.0,25,상위 25%,66091.27957838138,11127,44504,25.002246989034692
월별,202408.0,26,상위 26%,64417.90014327149,11571,44504,25.999910120438614
월별,202408.0,27,상위 27%,63177.01706202611,12016,44504,26.999820240877227
월별,202408.0,28,상위 28%,61866.49006967833,12461,44504,27.999730361315837
월별,202408.0,29,상위 29%,60604.42631525139,12906,44504,28.99964048175445
월별,202408.0,30,상위 30%,59374.480004612786,13351,44504,29.99955060219306
월별,202408.0,31,상위 31%,58396.05619115324,13796,44504,30.99946072263167
월별,202408.0,32,상위 32%,57345.58045950196,14241,44504,31.999370843070285
월별,202408.0,33,상위 33%,56177.933676883986,14686,44504,32.999280963508895
월별,202408.0,34,상위 34%,55054.825962487776,15132,44504,34.001438072982204
월별,202408.0,35,상위 35%,53920.928799670415,15577,44504,35.00134819342082
월별,202408.0,36,상위 36%,52820.782497586646,16022,44504,36.00125831385943
월별,202408.0,37,상위 37%,51830.46466098534,16467,44504,37.001168434298044
월별,202408.0,38,상위 38%,50912.08661880664,16913,44504,38.003325543771346
월별,202408.0,39,상위 39%,49868.46861584656,17361,44504,39.00997663131404
월별,202408.0,40,상위 40%,49015.40717739054,17802,44504,40.00089879561388
월별,202408.0,41,상위 41%,48135.79212474569,18247,44504,41.00080891605249
월별,202408.0,42,상위 42%,47173.08770607025,18692,44504,42.000719036491105
월별,202408.0,43,상위 43%,46251.25204365623,19137,44504,43.00062915692971
월별,202408.0,44,상위 44%,45471.00333888452,19582,44504,44.000539277368325
월별,202408.0,45,상위 45%,44616.145152237,20027,44504,45.00044939780694
월별,202408.0,46,상위 46%,43926.73495163593,20472,44504,46.000359518245546
월별,202408.0,47,상위 47%,43099.78768577494,20918,44504,47.002516627718855
월별,202408.0,48,상위 48%,42315.57639067295,21362,44504,48.00017975912277
월별,202408.0,49,상위 49%,41545.233518787034,21807,44504,49.000089879561386
월별,202408.0,50,상위 50%,40763.83328379087,22252,44504,50.0
월별,202408.0,51,상위 51%,40038.52501733261,22697,44504,50.99991012043861
월별,202408.0,52,상위 52%,39444.402200539,23142,44504,51.99982024087723
월별,202408.0,53,상위 53%,38582.414203636734,23587,44504,52.999730361315834
월별,202408.0,54,상위 54%,37847.52956245086,24032,44504,53.999640481754454
월별,202408.0,55,상위 55%,37176.25280419877,24477,44504,54.99955060219306
월별,202408.0,56,상위 56%,36571.69667189486,24922,44504,55.999460722631675
월별,202408.0,57,상위 57%,35843.07971029857,25367,44504,56.99937084307029
월별,202408.0,58,상위 58%,35144.37242192104,25814,44504,58.00377494157829
월별,202408.0,59,상위 59%,34592.83695606884,26257,44504,58.99919108394751
월별,202408.0,60,상위 60%,33969.78973669407,26702,44504,59.99910120438612
월별,202408.0,61,상위 61%,33330.8797549934,27147,44504,60.999011324824735
월별,202408.0,62,상위 62%,32647.182554906547,27592,44504,61.99892144526334
월별,202408.0,63,상위 63%,32122.67570664811,28037,44504,62.99883156570196
월별,202408.0,64,상위 64%,31517.923988905648,28482,44504,63.99874168614057
월별,202408.0,65,상위 65%,30841.1214953271,28928,44504,65.00089879561388
월별,202408.0,66,상위 66%,30242.063239387728,29372,44504,65.99856192701779
월별,202408.0,67,상위 67%,29664.85669055246,29818,44504,67.00071903649109
월별,202408.0,68,상위 68%,29139.37322890415,30263,44504,68.00062915692972
월별,202408.0,69,상위 69%,28506.07338297191,30708,44504,69.00053927736832
월별,202408.0,70,상위 70%,27859.859998602595,31153,44504,70.00044939780695
월별,202408.0,71,상위 71%,27201.601195884698,31598,44504,71.00035951824555
월별,202408.0,72,상위 72%,26645.03010087047,32044,44504,72.00251662771886
월별,202408.0,73,상위 73%,26062.81902011447,32488,44504,73.00017975912277
월별,202408.0,74,상위 74%,25409.32818604079,32933,44504,74.00008987956139
월별,202408.0,75,상위 75%,24830.501067847254,33378,44504,75.0
월별,202408.0,76,상위 76%,24245.974349498054,33823,44504,75.99991012043861
월별,202408.0,77,상위 77%,23728.81355932204,34269,44504,77.00206722991192
월별,202408.0,78,상위 78%,23103.850641773628,34715,44504,78.00422433938522
월별,202408.0,79,상위 79%,22482.57224892923,35158,44504,78.99964048175445
월별,202408.0,80,상위 80%,21858.38156291345,35603,44504,79.99955060219305
월별,202408.0,81,상위 81%,21337.84928027096,36053,44504,81.01069566780514
월별,202408.0,82,상위 82%,20765.816000250274,36493,44504,81.99937084307028
월별,202408.0,83,상위 83%,20164.147812391955,36938,44504,82.99928096350891
월별,202408.0,84,상위 84%,19600.88846256305,37383,44504,83.99919108394751
월별,202408.0,85,상위 85%,18907.720782698787,37828,44504,84.99910120438612
월별,202408.0,86,상위 86%,18254.76429287864,38274,44504,86.00125831385942
월별,202408.0,87,상위 87%,17625.00731264655,38718,44504,86.99892144526335
월별,202408.0,88,상위 88%,16909.914443885253,39164,44504,88.00107855473665
월별,202408.0,89,상위 89%,16317.400518012715,39609,44504,89.00098867517526
월별,202408.0,90,상위 90%,15620.479884357817,40053,44504,89.99865180657919
월별,202408.0,91,상위 91%,14906.29684591328,40498,44504,90.99856192701779
월별,202408.0,92,상위 92%,14227.961955065774,40944,44504,92.00071903649109
월별,202408.0,93,상위 93%,13493.616149262276,41388,44504,92.99838216789502
월별,202408.0,94,상위 94%,12643.366761639309,41833,44504,93.99829228833363
월별,202408.0,95,상위 95%,11764.235127969041,42278,44504,94.99820240877224
월별,202408.0,96,상위 96%,10847.373504718042,42723,44504,95.99811252921086
월별,202408.0,97,상위 97%,9828.539246333934,43168,44504,96.99802264964947
월별,202408.0,98,상위 98%,8535.940758392995,43613,44504,97.99793277008808
월별,202408.0,99,상위 99%,7018.740038431173,44058,44504,98.9978428905267
월별,202408.0,100,상위 100%,2569.134701159679,44504,44504,100.0
월별,202409.0,1,상위 1%,209801.5324435584,310,30943,1.001842096758556
월별,202409.0,2,상위 2%,166071.9861377901,619,30943,2.000452444817891
월별,202409.0,3,상위 3%,136727.75442284803,929,30943,3.002294541576447
월별,202409.0,4,상위 4%,121581.54859967052,1239,30943,4.004136638335003
월별,202409.0,5,상위 5%,110627.8072906563,1548,30943,5.002746986394338
월별,202409.0,6,상위 6%,103632.30952434234,1857,30943,6.001357334453672
월별,202409.0,7,상위 7%,96687.74144516078,2166,30943,6.999967682513007
월별,202409.0,8,상위 8%,90905.4527263632,2477,30943,8.005041527970786
월별,202409.0,9,상위 9%,87345.32452298392,2785,30943,9.0004201273309
월별,202409.0,10,상위 10%,83432.27020739434,3095,30943,10.002262224089455
월별,202409.0,11,상위 11%,80416.07950054342,3404,30943,11.00087257214879
월별,202409.0,12,상위 12%,77603.37072954755,3714,30943,12.002714668907345
월별,202409.0,13,상위 13%,75025.2821869726,4023,30943,13.00132501696668
월별,202409.0,14,상위 14%,72595.31283407725,4332,30943,13.999935365026014
월별,202409.0,15,상위 15%,70189.94123194201,4642,30943,15.00177746178457
월별,202409.0,16,상위 16%,68315.00924437468,4951,30943,16.000387809843907
월별,202409.0,17,상위 17%,66318.7030446817,5262,30943,17.005461655301684
월별,202409.0,18,상위 18%,64358.97705573778,5570,30943,18.0008402546618
월별,202409.0,19,상위 19%,62877.67883612686,5879,30943,18.999450602721133
월별,202409.0,20,상위 20%,61477.26161345081,6189,30943,20.001292699479688
월별,202409.0,21,상위 21%,60207.23693842029,6498,30943,20.99990304753902
월별,202409.0,22,상위 22%,58764.27185113883,6808,30943,22.00174514429758
월별,202409.0,23,상위 23%,57421.41820331241,7117,30943,23.000355492356913
월별,202409.0,24,상위 24%,56355.88975110996,7427,30943,24.00219758911547
월별,202409.0,25,상위 25%,55312.01514302856,7736,30943,25.000807937174805
월별,202409.0,26,상위 26%,54155.27775830717,8045,30943,25.99941828523414
월별,202409.0,27,상위 27%,53070.67996494456,8355,30943,27.001260381992697
월별,202409.0,28,상위 28%,52057.4163866921,8664,30943,27.999870730052027
월별,202409.0,29,상위 29%,50893.521354025455,8974,30943,29.00171282681059
월별,202409.0,30,상위 30%,49827.373334436896,9283,30943,30.00032317486992
월별,202409.0,31,상위 31%,48934.9182064258,9595,30943,31.00862876902692
월별,202409.0,32,상위 32%,48074.57658971744,9902,30943,32.000775619687815
월별,202409.0,33,상위 33%,47321.28829536528,10221,30943,33.03170345473936
월별,202409.0,34,상위 34%,46460.689082792225,10521,30943,34.0012280645057
월별,202409.0,35,상위 35%,45523.87427492257,10830,30943,34.99983841256504
월별,202409.0,36,상위 36%,44808.78252663369,11140,30943,36.0016805093236
월별,202409.0,37,상위 37%,44105.51407151653,11449,30943,37.00029085738293
월별,202409.0,38,상위 38%,43407.51081409192,11758,30943,37.998901205442266
월별,202409.0,39,상위 39%,42529.45211795941,12068,30943,39.00074330220082
월별,202409.0,40,상위 40%,41881.262629104174,12377,30943,39.999353650260154
월별,202409.0,41,상위 41%,41146.98143189308,12687,30943,41.00119574701871
월별,202409.0,42,상위 42%,40519.51763148417,12996,30943,41.99980609507804
월별,202409.0,43,상위 43%,39679.73032406897,13306,30943,43.0016481918366
월별,202409.0,44,상위 44%,39131.772538346646,13615,30943,44.00025853989594
월별,202409.0,45,상위 45%,38452.13748249058,13924,30943,44.998868887955275
월별,202409.0,46,상위 46%,37732.19586535077,14234,30943,46.00071098471383
월별,202409.0,47,상위 47%,37156.24940100292,14544,30943,47.002553081472385
월별,202409.0,48,상위 48%,36572.06013573017,14853,30943,48.001163429531715
월별,202409.0,49,상위 49%,35984.19710941164,15162,30943,48.99977377759105
월별,202409.0,50,상위 50%,35387.14991762768,15472,30943,50.00161587434961
월별,202409.0,51,상위 51%,34846.80146408821,15781,30943,51.00022622240895
월별,202409.0,52,상위 52%,34255.08097946997,16090,30943,51.99883657046828
월별,202409.0,53,상위 53%,33702.00354616523,16400,30943,53.00067866722684
월별,202409.0,54,상위 54%,33196.04808951315,16710,30943,54.002520763985395
월별,202409.0,55,상위 55%,32636.242774849674,17019,30943,55.00113111204473
월별,202409.0,56,상위 56%,32135.317250825115,17328,30943,55.999741460104055
월별,202409.0,57,상위 57%,31604.70738282811,17637,30943,56.99835180816339
월별,202409.0,58,상위 58%,30979.7437127625,17947,30943,58.00019390492195
월별,202409.0,59,상위 59%,30410.997662856455,18256,30943,58.99880425298129
월별,202409.0,60,상위 60%,29753.134651467975,18566,30943,60.00064634973984
월별,202409.0,61,상위 61%,29278.649343683966,18875,30943,60.999256697799176
월별,202409.0,62,상위 62%,28761.3038838252,19185,30943,62.00109879455773
월별,202409.0,63,상위 63%,28230.060802679793,19494,30943,62.999709142617064
월별,202409.0,64,상위 64%,27773.71080438021,19803,30943,63.9983194906764
월별,202409.0,65,상위 65%,27227.626494335767,20113,30943,65.00016158743496
월별,202409.0,66,상위 66%,26684.429352135907,20422,30943,65.99877193549429
월별,202409.0,67,상위 67%,26128.7587308991,20732,30943,67.00061403225284
월별,202409.0,68,상위 68%,25591.81479872045,21041,30943,67.99922438031219
월별,202409.0,69,상위 69%,25108.31554966509,21350,30943,68.99783472837152
월별,202409.0,70,상위 70%,24661.656830454544,21660,30943,69.99967682513008
월별,202409.0,71,상위 71%,24087.10591855067,21969,30943,70.99828717318941
월별,202409.0,72,상위 72%,23606.615354221685,22279,30943,72.00012926994796
월별,202409.0,73,상위 73%,23105.00608465167,22592,30943,73.01166661280419
월별,202409.0,74,상위 74%,22547.502622171804,22898,30943,74.00058171476586
월별,202409.0,75,상위 75%,22035.98305344787,23207,30943,74.99919206282519
월별,202409.0,76,상위 76%,21518.490653824814,23516,30943,75.99780241088453
월별,202409.0,77,상위 77%,21006.764183306343,23826,30943,76.99964450764308
월별,202409.0,78,상위 78%,20613.46535691168,24135,30943,77.99825485570241
월별,202409.0,79,상위 79%,20050.219550431175,24445,30943,79.00009695246098
월별,202409.0,80,상위 80%,19598.495546024413,24754,30943,79.99870730052031
월별,202409.0,81,상위 81%,18991.115015876974,25064,30943,81.00054939727886
월별,202409.0,82,상위 82%,18482.681811835097,25373,30943,81.9991597453382
월별,202409.0,83,상위 83%,17956.010902924074,25682,30943,82.99777009339753
월별,202409.0,84,상위 84%,17501.867088829356,25992,30943,83.99961219015609
월별,202409.0,85,상위 85%,16868.073642000192,26301,30943,84.99822253821543
월별,202409.0,86,상위 86%,16405.984848484848,26611,30943,86.00006463497398
월별,202409.0,87,상위 87%,15822.050335343887,26920,30943,86.99867498303333
월별,202409.0,88,상위 88%,15261.22090244917,27229,30943,87.99728533109266
월별,202409.0,89,상위 89%,14701.001633786664,27539,30943,88.9991274278512
월별,202409.0,90,상위 90%,14039.938681903652,27848,30943,89.99773777591055
월별,202409.0,91,상위 91%,13450.873571731188,28158,30943,90.9995798726691
월별,202409.0,92,상위 92%,12873.077595352976,28467,30943,91.99819022072843
월별,202409.0,93,상위 93%,12170.908249793472,28777,30943,93.000032317487
월별,202409.0,94,상위 94%,11451.70857193262,29086,30943,93.99864266554633
월별,202409.0,95,상위 95%,10720.055960286163,29395,30943,94.99725301360567
월별,202409.0,96,상위 96%,9915.621780331165,29705,30943,95.99909511036422
월별,202409.0,97,상위 97%,9085.852312008834,30014,30943,96.99770545842355
월별,202409.0,98,상위 98%,8091.550677156157,30324,30943,97.9995475551821
월별,202409.0,99,상위 99%,6744.898742650199,30633,30943,98.99815790324145
월별,202409.0,100,상위 100%,2238.1635581061696,30943,30943,100.0
월별,202410.0,1,상위 1%,209515.0442063317,395,39459,1.001039053194455
월별,202410.0,2,상위 2%,160041.76374893248,790,39459,2.00207810638891
월별,202410.0,3,상위 3%,135937.2185652717,1184,39459,3.0005828834993284
월별,202410.0,4,상위 4%,122031.3647576256,1579,39459,4.001621936693783
월별,202410.0,5,상위 5%,112379.85984321563,1973,39459,5.000126713804201
월별,202410.0,6,상위 6%,104328.27458100113,2368,39459,6.001165766998657
월별,202410.0,7,상위 7%,97480.67478826878,2763,39459,7.0022048201931115
월별,202410.0,8,상위 8%,92283.70329827971,3157,39459,8.00070959730353
월별,202410.0,9,상위 9%,87660.12302908533,3552,39459,9.001748650497985
월별,202410.0,10,상위 10%,83873.64176016291,3946,39459,10.000253427608403
월별,202410.0,11,상위 11%,80312.09481889097,4341,39459,11.001292480802858
월별,202410.0,12,상위 12%,77667.65886564991,4735,39459,11.999797257913276
월별,202410.0,13,상위 13%,74924.9749916639,5131,39459,13.003370587191768
월별,202410.0,14,상위 14%,72678.09842798846,5525,39459,14.001875364302188
월별,202410.0,15,상위 15%,70378.12326678455,5919,39459,15.000380141412606
월별,202410.0,16,상위 16%,68498.70374734857,6315,39459,16.003953470691094
월별,202410.0,17,상위 17%,66570.60518731987,6709,39459,17.002458247801517
월별,202410.0,18,상위 18%,64626.51593836396,7104,39459,18.00349730099597
월별,202410.0,19,상위 19%,63010.50175029172,7500,39459,19.007070630274463
월별,202410.0,20,상위 20%,61502.373152647655,7892,39459,20.000506855216805
월별,202410.0,21,상위 21%,60017.92765491649,8287,39459,21.001545908411263
월별,202410.0,22,상위 22%,58820.42998904383,8681,39459,22.00005068552168
월별,202410.0,23,상위 23%,57452.2250300618,9076,39459,23.001089738716136
월별,202410.0,24,상위 24%,56176.10502279475,9470,39459,23.99959451582655
월별,202410.0,25,상위 25%,55026.55077988473,9865,39459,25.00063356902101
월별,202410.0,26,상위 26%,53787.80649882656,10260,39459,26.001672622215466
월별,202410.0,27,상위 27%,52691.99522800079,10654,39459,27.00017739932588
월별,202410.0,28,상위 28%,51573.967001188845,11049,39459,28.00121645252034
월별,202410.0,29,상위 29%,50423.728813559326,11444,39459,29.002255505714793
월별,202410.0,30,상위 30%,49443.18731037903,11838,39459,30.000760282825212
월별,202410.0,31,상위 31%,48573.71545651445,12232,39459,30.999265059935627
월별,202410.0,32,상위 32%,47637.91794427977,12627,39459,32.000304113130085
월별,202410.0,33,상위 33%,46780.41990073559,13022,39459,33.00134316632454
월별,202410.0,34,상위 34%,45944.58049537585,13416,39459,33.99984794343496
월별,202410.0,35,상위 35%,45048.34211863518,13811,39459,35.00088699662941
월별,202410.0,36,상위 36%,44379.538464171084,14205,39459,35.99939177373983
월별,202410.0,37,상위 37%,43505.89730913201,14602,39459,37.00549937910236
월별,202410.0,38,상위 38%,42727.27182819264,14995,39459,38.00146988012874
월별,202410.0,39,상위 39%,42040.08252422054,15389,39459,38.999974657239164
월별,202410.0,40,상위 40%,41446.999950870646,15784,39459,40.00101371043361
월별,202410.0,41,상위 41%,40651.146880807595,16178,39459,40.99951848754404
월별,202410.0,42,상위 42%,40028.238616307804,16576,39459,42.0081603689906
월별,202410.0,43,상위 43%,39303.48258706468,16968,39459,43.001596593932945
월별,202410.0,44,상위 44%,38561.28459493943,17362,39459,44.00010137104336
월별,202410.0,45,상위 45%,37932.08121105087,17757,39459,45.00114042423782
월별,202410.0,46,상위 46%,37259.49517258226,18151,39459,45.99964520134823
월별,202410.0,47,상위 47%,36587.936940202,18546,39459,47.00068425454269
월별,202410.0,48,상위 48%,36048.922503840906,18940,39459,47.9991890316531
월별,202410.0,49,상위 49%,35389.75501113586,19337,39459,49.00529663701564
월별,202410.0,50,상위 50%,34801.967718828855,19730,39459,50.00126713804202
월별,202410.0,51,상위 51%,34323.4742858696,20124,39459,50.99977191515244
월별,202410.0,52,상위 52%,33651.41937383608,20519,39459,52.00081096834689
월별,202410.0,53,상위 53%,33126.45193892484,20913,39459,52.99931574545731
월별,202410.0,54,상위 54%,32570.370109918884,21308,39459,54.00035479865176
월별,202410.0,55,상위 55%,32005.583900231526,21702,39459,54.99885957576218
월별,202410.0,56,상위 56%,31505.25087514586,22099,39459,56.00496718112471
월별,202410.0,57,상위 57%,30819.175180856368,22492,39459,57.0009376821511
월별,202410.0,58,상위 58%,30239.185145888598,22886,39459,57.99944245926151
월별,202410.0,59,상위 59%,29662.685849755493,23281,39459,59.00048151245597
월별,202410.0,60,상위 60%,29185.802250258806,23675,39459,59.99898628956638
월별,202410.0,61,상위 61%,28682.444365948424,24071,39459,61.00255961884488
월별,202410.0,62,상위 62%,28131.279303415944,24465,39459,62.0010643959553
월별,202410.0,63,상위 63%,27683.114031136163,24859,39459,62.999569173065716
월별,202410.0,64,상위 64%,27176.19181853769,25254,39459,64.00060822626017
월별,202410.0,65,상위 65%,26606.419808421735,25648,39459,64.9991130033706
월별,202410.0,66,상위 66%,26016.901674456323,26043,39459,66.00015205656504
월별,202410.0,67,상위 67%,25545.194115328217,26437,39459,66.99865683367547
월별,202410.0,68,상위 68%,25022.311936047998,26832,39459,67.99969588686992
월별,202410.0,69,상위 69%,24535.16393740227,27227,39459,69.00073494006436
월별,202410.0,70,상위 70%,23979.98198711642,27621,39459,69.99923971717479
월별,202410.0,71,상위 71%,23567.03425712232,28016,39459,71.00027877036923
월별,202410.0,72,상위 72%,23083.086963402482,28410,39459,71.99878354747966
월별,202410.0,73,상위 73%,22565.711820627228,28805,39459,72.99982260067411
월별,202410.0,74,상위 74%,22126.90064363434,29199,39459,73.99832737778453
월별,202410.0,75,상위 75%,21658.442793991955,29594,39459,74.99936643097898
월별,202410.0,76,상위 76%,21164.021164021164,29990,39459,76.00293976025748
월별,202410.0,77,상위 77%,20737.86516196035,30383,39459,76.99891026128385
월별,202410.0,78,상위 78%,20246.68566036707,30778,39459,77.99994931447833
월별,202410.0,79,상위 79%,19705.14207651658,31172,39459,78.99845409158873
월별,202410.0,80,상위 80%,19200.055855228267,31567,39459,79.9994931447832
월별,202410.0,81,상위 81%,18650.086522641643,31961,39459,80.99799792189361
월별,202410.0,82,상위 82%,18163.61698140409,32356,39459,81.99903697508807
월별,202410.0,83,상위 83%,17643.577055595208,32751,39459,83.00007602828252
월별,202410.0,84,상위 84%,17112.89541596829,33145,39459,83.99858080539295
월별,202410.0,85,상위 85%,16679.017367639386,33540,39459,84.9996198585874
월별,202410.0,86,상위 86%,16085.84849371088,33934,39459,85.99812463569782
월별,202410.0,87,상위 87%,15514.409800896867,34329,39459,86.99916368889227
월별,202410.0,88,상위 88%,14925.373134328358,34725,39459,88.00273701817076
월별,202410.0,89,상위 89%,14352.77259246542,35118,39459,88.99870751919714
월별,202410.0,90,상위 90%,13740.610916374562,35515,39459,90.00481512455967
월별,202410.0,91,상위 91%,13147.013665875365,35907,39459,90.99825134950201
월별,202410.0,92,상위 92%,12570.545702727028,36302,39459,91.99929040269646
월별,202410.0,93,상위 93%,11871.405223944317,36696,39459,92.99779517980689
월별,202410.0,94,상위 94%,11204.63132533256,37091,39459,93.99883423300133
월별,202410.0,95,상위 95%,10505.050505050503,37487,39459,95.00240756227983
월별,202410.0,96,상위 96%,9785.555597394285,37881,39459,96.00091233939025
월별,202410.0,97,상위 97%,8904.59363957597,38277,39459,97.00448566866875
월별,202410.0,98,상위 98%,7921.240373064546,38669,39459,97.99792189361109
월별,202410.0,99,상위 99%,6528.164570855154,39064,39459,98.99896094680555
월별,202410.0,100,상위 100%,2101.0505252626317,39459,39459,100.0
월별,202411.0,1,상위 1%,219697.68945410306,322,32127,1.0022722320789368
월별,202411.0,2,상위 2%,169202.39534363104,643,32127,2.0014318174743986
월별,202411.0,3,상위 3%,144497.68296080944,964,32127,3.0005914028698606
월별,202411.0,4,상위 4%,128020.51384588286,1286,32127,4.002863634948797
월별,202411.0,5,상위 5%,117721.54932966441,1607,32127,5.002023220344259
월별,202411.0,6,상위 6%,108033.71502846714,1928,32127,6.001182805739721
월별,202411.0,7,상위 7%,100563.34914324392,2249,32127,7.000342391135182
월별,202411.0,8,상위 8%,94350.0582509336,2571,32127,8.002614623214118
월별,202411.0,9,상위 9%,89455.49818691712,2892,32127,9.00177420860958
월별,202411.0,10,상위 10%,85307.74323702416,3213,32127,10.000933794005043
월별,202411.0,11,상위 11%,81851.87274666117,3534,32127,11.000093379400504
월별,202411.0,12,상위 12%,78959.2061983996,3856,32127,12.002365611479442
월별,202411.0,13,상위 13%,75630.25210084034,4178,32127,13.004637843558378
월별,202411.0,14,상위 14%,73115.07403572844,4498,32127,14.000684782270364
월별,202411.0,15,상위 15%,70802.37645587655,4819,32127,14.999844367665826
월별,202411.0,16,상위 16%,68559.86962954383,5141,32127,16.002116599744763
